Car_Name,Year of buying,owner,seats,engine,max_power,torque,mileage(kmph),fuel type,fuel_unitPrice,pickup location,drop location,travelling distance(km),total_litres,fuel price,owner_name,car_number,price
Car_739,2019,Second Owner,7,2000 CC,130 bhp,150 Nm,15,Diesel,91,Howrah,Howrah,34,18,1471,Owner_739,WB0739,336.0
Car_740,2020,Third Owner,5,1500 CC,148 bhp,150 Nm,23,Petrol,96,Park Street,Behala,169,15,1433,Owner_740,WB0740,985.5
Car_741,2019,Second Owner,7,2000 CC,117 bhp,150 Nm,17,CNG,93,Park Street,Dumdum,93,9,632,Owner_741,WB0741,771.5
Car_742,2020,Second Owner,4,1200 CC,94 bhp,150 Nm,24,Petrol,107,Behala,Behala,123,18,435,Owner_742,WB0742,820.5
Car_743,2020,Second Owner,4,2000 CC,105 bhp,150 Nm,23,Diesel,95,Salt Lake,Salt Lake,232,9,812,Owner_743,WB0743,1279.0
Car_744,2021,Second Owner,4,1800 CC,77 bhp,150 Nm,16,Petrol,98,Behala,Park Street,175,11,1427,Owner_744,WB0744,1042.5
Car_745,2018,Third Owner,4,1500 CC,142 bhp,150 Nm,18,CNG,98,Behala,Dumdum,200,19,443,Owner_745,WB0745,1171.0
Car_746,2022,First Owner,5,1500 CC,127 bhp,150 Nm,21,Petrol,103,Salt Lake,Behala,184,15,967,Owner_746,WB0746,1057.0
Car_747,2021,First Owner,5,1800 CC,114 bhp,150 Nm,18,CNG,97,Park Street,Behala,10,19,1139,Owner_747,WB0747,143.0
Car_748,2023,Second Owner,7,2000 CC,131 bhp,150 Nm,24,CNG,108,Salt Lake,Behala,238,7,513,Owner_748,WB0748,1342.0
Car_749,2021,First Owner,4,1200 CC,108 bhp,150 Nm,15,Petrol,92,Dumdum,Park Street,95,10,796,Owner_749,WB0749,722.5
Car_750,2017,First Owner,7,1800 CC,127 bhp,150 Nm,23,CNG,107,Dumdum,Behala,71,11,865,Owner_750,WB0750,562.5
Car_751,2017,Second Owner,5,1800 CC,133 bhp,150 Nm,24,CNG,94,Dumdum,Howrah,215,5,1246,Owner_751,WB0751,1192.5
Car_752,2022,Second Owner,4,2000 CC,113 bhp,150 Nm,16,Diesel,103,Howrah,Howrah,114,16,901,Owner_752,WB0752,796.0
Car_753,2019,First Owner,4,1500 CC,98 bhp,150 Nm,24,Diesel,93,Park Street,Behala,259,6,840,Owner_753,WB0753,1461.5
Car_754,2018,Third Owner,5,2000 CC,128 bhp,150 Nm,14,Diesel,96,Park Street,Howrah,22,16,468,Owner_754,WB0754,207.0
Car_755,2022,Second Owner,5,1800 CC,140 bhp,150 Nm,15,Diesel,109,Howrah,Dumdum,172,8,725,Owner_755,WB0755,1039.0
Car_756,2020,Third Owner,5,1800 CC,78 bhp,150 Nm,15,CNG,101,Behala,Howrah,52,17,466,Owner_756,WB0756,399.0
Car_757,2016,First Owner,5,1500 CC,75 bhp,150 Nm,14,Petrol,91,Dumdum,Behala,120,12,703,Owner_757,WB0757,805.0
Car_758,2018,Second Owner,5,1500 CC,98 bhp,150 Nm,24,CNG,100,Dumdum,Salt Lake,214,15,1371,Owner_758,WB0758,1267.0
Car_759,2018,Third Owner,4,1500 CC,127 bhp,150 Nm,21,CNG,103,Behala,Dumdum,265,17,883,Owner_759,WB0759,1464.5
Car_760,2020,Second Owner,5,2000 CC,86 bhp,150 Nm,16,CNG,105,Salt Lake,Park Street,153,18,1328,Owner_760,WB0760,848.5
Car_761,2020,First Owner,4,1500 CC,85 bhp,150 Nm,16,Petrol,109,Salt Lake,Behala,155,14,548,Owner_761,WB0761,911.5
Car_762,2015,Third Owner,4,1800 CC,72 bhp,150 Nm,22,Diesel,95,Park Street,Park Street,173,10,1450,Owner_762,WB0762,1022.5
Car_763,2022,First Owner,5,1800 CC,90 bhp,150 Nm,18,CNG,93,Howrah,Salt Lake,178,5,1386,Owner_763,WB0763,1012.0
Car_764,2020,First Owner,5,1200 CC,133 bhp,150 Nm,15,CNG,104,Park Street,Park Street,242,14,983,Owner_764,WB0764,1346.0
Car_765,2017,Second Owner,4,2000 CC,105 bhp,150 Nm,24,Diesel,90,Salt Lake,Behala,280,9,647,Owner_765,WB0765,1552.0
Car_766,2023,Third Owner,5,1200 CC,131 bhp,150 Nm,15,CNG,96,Behala,Behala,69,11,1101,Owner_766,WB0766,603.5
Car_767,2016,First Owner,5,1800 CC,111 bhp,150 Nm,20,Petrol,101,Park Street,Salt Lake,244,19,495,Owner_767,WB0767,1417.0
Car_768,2022,First Owner,5,1200 CC,145 bhp,150 Nm,17,CNG,99,Dumdum,Behala,174,17,681,Owner_768,WB0768,1047.0
Car_769,2017,Third Owner,7,1800 CC,111 bhp,150 Nm,15,CNG,94,Dumdum,Salt Lake,203,10,721,Owner_769,WB0769,1137.5
Car_770,2019,First Owner,4,1200 CC,130 bhp,150 Nm,13,Diesel,101,Behala,Salt Lake,243,17,928,Owner_770,WB0770,1431.5
Car_771,2020,First Owner,7,1500 CC,82 bhp,150 Nm,17,CNG,107,Salt Lake,Behala,192,17,662,Owner_771,WB0771,1082.0
Car_772,2020,Third Owner,5,1200 CC,80 bhp,150 Nm,13,CNG,99,Dumdum,Howrah,241,16,979,Owner_772,WB0772,1388.5
Car_773,2018,Third Owner,7,1500 CC,123 bhp,150 Nm,16,Petrol,95,Dumdum,Salt Lake,116,13,693,Owner_773,WB0773,755.0
Car_774,2017,Third Owner,5,1500 CC,85 bhp,150 Nm,17,Diesel,101,Howrah,Behala,232,12,794,Owner_774,WB0774,1372.0
Car_775,2018,Third Owner,7,2000 CC,77 bhp,150 Nm,15,Diesel,96,Park Street,Howrah,89,19,912,Owner_775,WB0775,692.5
Car_776,2015,Second Owner,5,1500 CC,128 bhp,150 Nm,24,Petrol,107,Salt Lake,Salt Lake,243,8,1320,Owner_776,WB0776,1427.5
Car_777,2018,Third Owner,7,1500 CC,126 bhp,150 Nm,14,CNG,91,Park Street,Howrah,193,17,1209,Owner_777,WB0777,1143.5
Car_778,2015,Second Owner,7,1200 CC,109 bhp,150 Nm,18,Diesel,99,Salt Lake,Dumdum,194,15,1319,Owner_778,WB0778,1135.0
Car_779,2015,Second Owner,7,1800 CC,128 bhp,150 Nm,13,Diesel,104,Dumdum,Dumdum,143,16,1092,Owner_779,WB0779,1025.5
Car_780,2020,Second Owner,4,2000 CC,71 bhp,150 Nm,24,CNG,101,Howrah,Howrah,229,9,634,Owner_780,WB0780,1342.5
Car_781,2019,First Owner,7,1500 CC,145 bhp,150 Nm,22,CNG,106,Park Street,Salt Lake,297,11,1351,Owner_781,WB0781,1662.5
Car_782,2018,Second Owner,4,2000 CC,79 bhp,150 Nm,17,Diesel,93,Dumdum,Behala,211,12,1431,Owner_782,WB0782,1167.5
Car_783,2017,Second Owner,5,1200 CC,113 bhp,150 Nm,24,CNG,96,Salt Lake,Park Street,155,9,938,Owner_783,WB0783,889.5
Car_784,2015,First Owner,7,1500 CC,80 bhp,150 Nm,15,Diesel,98,Park Street,Behala,136,13,1219,Owner_784,WB0784,944.0
Car_785,2020,First Owner,5,1200 CC,148 bhp,150 Nm,17,CNG,108,Park Street,Park Street,144,18,671,Owner_785,WB0785,1016.0
Car_786,2016,First Owner,5,2000 CC,149 bhp,150 Nm,15,CNG,96,Dumdum,Park Street,123,14,1428,Owner_786,WB0786,863.5
Car_787,2022,Third Owner,7,1200 CC,71 bhp,150 Nm,15,Petrol,91,Park Street,Salt Lake,273,16,992,Owner_787,WB0787,1567.5
Car_788,2019,First Owner,4,2000 CC,119 bhp,150 Nm,15,CNG,95,Howrah,Howrah,73,8,1375,Owner_788,WB0788,592.5
Car_789,2021,First Owner,7,1200 CC,81 bhp,150 Nm,20,Petrol,107,Howrah,Behala,144,8,514,Owner_789,WB0789,1025.0
Car_790,2016,Second Owner,5,2000 CC,92 bhp,150 Nm,18,CNG,95,Dumdum,Howrah,50,17,662,Owner_790,WB0790,519.0
Car_791,2022,First Owner,5,1800 CC,87 bhp,150 Nm,14,Diesel,102,Salt Lake,Dumdum,12,12,606,Owner_791,WB0791,173.0
Car_792,2016,Third Owner,7,1200 CC,131 bhp,150 Nm,14,Diesel,108,Dumdum,Salt Lake,203,5,702,Owner_792,WB0792,1158.5
Car_793,2018,First Owner,4,1200 CC,131 bhp,150 Nm,17,CNG,91,Howrah,Salt Lake,119,12,511,Owner_793,WB0793,831.5
Car_794,2015,Third Owner,4,1800 CC,107 bhp,150 Nm,17,CNG,101,Behala,Dumdum,230,9,584,Owner_794,WB0794,1310.0
Car_795,2019,First Owner,5,1800 CC,136 bhp,150 Nm,15,Diesel,104,Behala,Behala,13,17,1300,Owner_795,WB0795,181.5
Car_796,2023,First Owner,5,1200 CC,107 bhp,150 Nm,20,CNG,103,Park Street,Dumdum,253,18,620,Owner_796,WB0796,1425.5
Car_797,2015,First Owner,4,1800 CC,136 bhp,150 Nm,15,Petrol,95,Park Street,Behala,175,15,1493,Owner_797,WB0797,1000.5
Car_798,2023,First Owner,7,1500 CC,130 bhp,150 Nm,20,Petrol,107,Behala,Park Street,35,5,1297,Owner_798,WB0798,388.5
Car_799,2022,Third Owner,5,2000 CC,70 bhp,150 Nm,15,Petrol,94,Howrah,Salt Lake,26,8,1493,Owner_799,WB0799,271.0
Car_800,2020,Third Owner,4,2000 CC,114 bhp,150 Nm,13,Petrol,107,Park Street,Behala,225,6,1021,Owner_800,WB0800,1240.5
Car_801,2021,Second Owner,5,2000 CC,97 bhp,150 Nm,13,Petrol,92,Dumdum,Howrah,101,8,826,Owner_801,WB0801,735.5
Car_802,2017,Third Owner,7,1500 CC,90 bhp,150 Nm,16,CNG,92,Dumdum,Howrah,40,12,1043,Owner_802,WB0802,416.0
Car_803,2015,First Owner,4,1800 CC,82 bhp,150 Nm,15,CNG,99,Howrah,Salt Lake,214,9,967,Owner_803,WB0803,1260.0
Car_804,2019,Second Owner,5,1800 CC,96 bhp,150 Nm,18,Petrol,108,Park Street,Dumdum,216,5,842,Owner_804,WB0804,1238.0
Car_805,2016,Second Owner,7,1200 CC,76 bhp,150 Nm,22,CNG,92,Dumdum,Dumdum,116,11,1000,Owner_805,WB0805,758.0
Car_806,2019,Second Owner,5,1800 CC,91 bhp,150 Nm,16,CNG,101,Park Street,Behala,155,5,903,Owner_806,WB0806,906.5
Car_807,2022,First Owner,7,1200 CC,143 bhp,150 Nm,17,Petrol,105,Park Street,Dumdum,110,13,530,Owner_807,WB0807,734.0
Car_808,2023,Third Owner,7,1500 CC,122 bhp,150 Nm,21,CNG,106,Dumdum,Salt Lake,250,7,617,Owner_808,WB0808,1398.0
Car_809,2016,First Owner,4,2000 CC,148 bhp,150 Nm,15,CNG,96,Behala,Behala,256,16,1087,Owner_809,WB0809,1443.0
Car_810,2017,Second Owner,7,2000 CC,148 bhp,150 Nm,24,CNG,102,Dumdum,Park Street,172,7,570,Owner_810,WB0810,979.0
Car_811,2017,First Owner,5,2000 CC,73 bhp,150 Nm,23,Petrol,91,Howrah,Dumdum,182,19,1011,Owner_811,WB0811,1054.0
Car_812,2015,First Owner,7,1800 CC,92 bhp,150 Nm,13,CNG,93,Salt Lake,Dumdum,44,19,1391,Owner_812,WB0812,407.0
Car_813,2022,Third Owner,7,1200 CC,139 bhp,150 Nm,24,Diesel,99,Dumdum,Behala,293,10,456,Owner_813,WB0813,1693.5
Car_814,2020,Third Owner,4,1200 CC,145 bhp,150 Nm,21,Diesel,96,Park Street,Howrah,30,14,645,Owner_814,WB0814,271.0
Car_815,2022,Second Owner,7,1500 CC,102 bhp,150 Nm,20,Petrol,106,Park Street,Dumdum,172,10,543,Owner_815,WB0815,950.0
Car_816,2023,First Owner,7,1800 CC,97 bhp,150 Nm,21,Diesel,109,Dumdum,Salt Lake,106,17,1474,Owner_816,WB0816,777.0
Car_817,2019,First Owner,5,1500 CC,77 bhp,150 Nm,18,Petrol,95,Salt Lake,Dumdum,64,15,767,Owner_817,WB0817,497.0
Car_818,2017,Third Owner,4,1200 CC,70 bhp,150 Nm,15,Diesel,108,Dumdum,Park Street,136,15,617,Owner_818,WB0818,938.0
Car_819,2019,First Owner,4,1200 CC,106 bhp,150 Nm,14,Diesel,94,Salt Lake,Dumdum,202,10,1015,Owner_819,WB0819,1163.0
Car_820,2019,First Owner,4,2000 CC,132 bhp,150 Nm,21,Diesel,99,Salt Lake,Howrah,252,17,841,Owner_820,WB0820,1435.0
Car_821,2019,First Owner,7,1800 CC,91 bhp,150 Nm,14,Petrol,98,Howrah,Dumdum,97,5,1240,Owner_821,WB0821,798.5
Car_822,2017,Third Owner,4,1200 CC,139 bhp,150 Nm,20,Petrol,102,Park Street,Behala,224,9,1355,Owner_822,WB0822,1322.0
Car_823,2018,Second Owner,7,2000 CC,90 bhp,150 Nm,16,CNG,108,Park Street,Dumdum,101,16,1098,Owner_823,WB0823,734.5
Car_824,2023,Second Owner,7,1800 CC,104 bhp,150 Nm,24,Petrol,95,Salt Lake,Howrah,244,10,1275,Owner_824,WB0824,1386.0
Car_825,2023,First Owner,5,1500 CC,148 bhp,150 Nm,14,Diesel,93,Park Street,Behala,193,12,1175,Owner_825,WB0825,1073.5
Car_826,2016,Second Owner,5,1800 CC,74 bhp,150 Nm,16,Diesel,92,Behala,Salt Lake,47,17,1161,Owner_826,WB0826,414.5
Car_827,2022,Third Owner,5,1800 CC,129 bhp,150 Nm,13,Petrol,92,Salt Lake,Behala,148,5,1344,Owner_827,WB0827,1047.0
Car_828,2022,Third Owner,5,1200 CC,115 bhp,150 Nm,22,Petrol,93,Park Street,Park Street,204,9,1322,Owner_828,WB0828,1205.0
Car_829,2021,Second Owner,5,1200 CC,119 bhp,150 Nm,15,Petrol,94,Behala,Behala,24,7,1334,Owner_829,WB0829,216.0
Car_830,2022,Second Owner,7,1800 CC,117 bhp,150 Nm,21,CNG,97,Howrah,Salt Lake,266,6,424,Owner_830,WB0830,1482.0
Car_831,2017,First Owner,7,1200 CC,75 bhp,150 Nm,13,Diesel,105,Park Street,Dumdum,144,15,1205,Owner_831,WB0831,1001.0
Car_832,2020,Second Owner,4,1200 CC,125 bhp,150 Nm,13,CNG,92,Behala,Behala,10,12,1163,Owner_832,WB0832,183.0
Car_833,2015,First Owner,7,1200 CC,128 bhp,150 Nm,23,CNG,101,Dumdum,Behala,58,11,1483,Owner_833,WB0833,481.0
Car_834,2021,First Owner,7,2000 CC,98 bhp,150 Nm,19,Diesel,97,Dumdum,Behala,105,14,833,Owner_834,WB0834,700.5
Car_835,2015,Third Owner,5,2000 CC,140 bhp,150 Nm,12,Diesel,102,Behala,Behala,210,11,1278,Owner_835,WB0835,1199.0
Car_836,2023,Third Owner,7,1800 CC,146 bhp,150 Nm,18,Petrol,93,Salt Lake,Salt Lake,35,9,1489,Owner_836,WB0836,333.5
Car_837,2015,Third Owner,5,1200 CC,87 bhp,150 Nm,16,Petrol,103,Salt Lake,Howrah,244,16,1309,Owner_837,WB0837,1395.0
Car_838,2015,Third Owner,4,2000 CC,71 bhp,150 Nm,22,CNG,103,Park Street,Howrah,253,17,964,Owner_838,WB0838,1396.5
Car_839,2021,Second Owner,4,1800 CC,77 bhp,150 Nm,19,Petrol,102,Dumdum,Behala,60,13,505,Owner_839,WB0839,463.0
Car_840,2016,Third Owner,7,1200 CC,144 bhp,150 Nm,12,Petrol,95,Salt Lake,Salt Lake,90,9,495,Owner_840,WB0840,678.0
Car_841,2019,Second Owner,4,1500 CC,123 bhp,150 Nm,22,Diesel,106,Salt Lake,Salt Lake,45,6,567,Owner_841,WB0841,467.5
Car_842,2022,Third Owner,7,1200 CC,107 bhp,150 Nm,18,Diesel,93,Dumdum,Behala,76,7,441,Owner_842,WB0842,624.0
Car_843,2022,Second Owner,4,1200 CC,117 bhp,150 Nm,16,Petrol,97,Howrah,Park Street,138,8,503,Owner_843,WB0843,996.0
Car_844,2017,First Owner,5,2000 CC,96 bhp,150 Nm,15,Diesel,106,Salt Lake,Behala,164,19,919,Owner_844,WB0844,935.0
Car_845,2021,Second Owner,5,1800 CC,89 bhp,150 Nm,18,Petrol,92,Behala,Park Street,254,9,681,Owner_845,WB0845,1423.0
Car_846,2017,Second Owner,5,1800 CC,81 bhp,150 Nm,21,Diesel,106,Park Street,Behala,120,17,1466,Owner_846,WB0846,786.0
Car_847,2020,Third Owner,5,2000 CC,112 bhp,150 Nm,13,Diesel,98,Salt Lake,Park Street,177,7,1346,Owner_847,WB0847,975.5
Car_848,2020,Second Owner,7,1200 CC,130 bhp,150 Nm,23,Diesel,91,Salt Lake,Park Street,151,16,1148,Owner_848,WB0848,876.5
Car_849,2017,First Owner,4,1500 CC,100 bhp,150 Nm,12,Diesel,102,Howrah,Behala,206,18,1230,Owner_849,WB0849,1229.0
Car_850,2021,First Owner,7,1200 CC,130 bhp,150 Nm,12,Petrol,109,Behala,Park Street,118,11,448,Owner_850,WB0850,768.0
Car_851,2017,Third Owner,5,1200 CC,143 bhp,150 Nm,22,CNG,91,Park Street,Dumdum,88,9,514,Owner_851,WB0851,739.0
Car_852,2022,First Owner,7,1500 CC,136 bhp,150 Nm,23,Diesel,109,Salt Lake,Howrah,170,9,902,Owner_852,WB0852,959.0
Car_853,2018,Second Owner,4,2000 CC,104 bhp,150 Nm,12,Petrol,100,Park Street,Salt Lake,28,10,1385,Owner_853,WB0853,297.0
Car_854,2015,First Owner,7,1800 CC,84 bhp,150 Nm,23,Petrol,104,Dumdum,Park Street,136,11,470,Owner_854,WB0854,962.0
Car_855,2018,Third Owner,4,2000 CC,85 bhp,150 Nm,16,Diesel,100,Salt Lake,Park Street,214,14,1411,Owner_855,WB0855,1200.0
Car_856,2021,Second Owner,7,2000 CC,82 bhp,150 Nm,21,CNG,92,Salt Lake,Salt Lake,38,14,466,Owner_856,WB0856,337.0
Car_857,2018,Third Owner,4,1200 CC,104 bhp,150 Nm,18,Diesel,92,Dumdum,Park Street,216,12,1366,Owner_857,WB0857,1282.0
Car_858,2020,Second Owner,4,1800 CC,144 bhp,150 Nm,13,Petrol,101,Howrah,Salt Lake,289,13,580,Owner_858,WB0858,1602.5
Car_859,2023,First Owner,5,1800 CC,128 bhp,150 Nm,21,CNG,94,Salt Lake,Behala,160,15,1012,Owner_859,WB0859,933.0
Car_860,2015,Third Owner,4,2000 CC,90 bhp,150 Nm,19,Petrol,109,Park Street,Dumdum,249,8,1096,Owner_860,WB0860,1446.5
Car_861,2019,Third Owner,5,1500 CC,123 bhp,150 Nm,15,Diesel,96,Behala,Dumdum,275,9,1002,Owner_861,WB0861,1517.5
Car_862,2021,Second Owner,5,2000 CC,144 bhp,150 Nm,23,CNG,96,Park Street,Howrah,191,19,647,Owner_862,WB0862,1127.5
Car_863,2015,Third Owner,5,1500 CC,99 bhp,150 Nm,14,Petrol,102,Howrah,Park Street,114,9,758,Owner_863,WB0863,821.0
Car_864,2018,Second Owner,7,1800 CC,117 bhp,150 Nm,21,Petrol,98,Behala,Howrah,245,12,648,Owner_864,WB0864,1364.5
Car_865,2020,Second Owner,7,2000 CC,104 bhp,150 Nm,22,Petrol,102,Park Street,Behala,182,13,1037,Owner_865,WB0865,1020.0
Car_866,2016,Second Owner,7,1200 CC,107 bhp,150 Nm,19,Diesel,101,Park Street,Dumdum,167,11,1349,Owner_866,WB0866,979.5
Car_867,2019,Second Owner,7,2000 CC,100 bhp,150 Nm,13,CNG,102,Dumdum,Behala,181,19,1062,Owner_867,WB0867,1075.5
Car_868,2015,First Owner,4,1800 CC,147 bhp,150 Nm,22,Diesel,99,Howrah,Behala,166,9,575,Owner_868,WB0868,992.0
Car_869,2020,Second Owner,4,1200 CC,93 bhp,150 Nm,22,Diesel,90,Dumdum,Park Street,267,7,1122,Owner_869,WB0869,1507.5
Car_870,2020,Third Owner,7,1200 CC,118 bhp,150 Nm,24,Diesel,97,Behala,Behala,173,5,825,Owner_870,WB0870,989.5
Car_871,2018,First Owner,4,1500 CC,101 bhp,150 Nm,14,CNG,105,Dumdum,Dumdum,156,15,1170,Owner_871,WB0871,909.0
Car_872,2022,Third Owner,4,1200 CC,124 bhp,150 Nm,23,Diesel,102,Howrah,Howrah,163,13,1102,Owner_872,WB0872,927.5
Car_873,2018,First Owner,5,1200 CC,148 bhp,150 Nm,14,Diesel,92,Salt Lake,Dumdum,47,9,480,Owner_873,WB0873,471.5
Car_874,2022,Second Owner,5,2000 CC,127 bhp,150 Nm,21,Diesel,92,Salt Lake,Park Street,140,13,1326,Owner_874,WB0874,936.0
Car_875,2022,First Owner,5,1800 CC,72 bhp,150 Nm,22,Diesel,94,Behala,Dumdum,264,14,537,Owner_875,WB0875,1503.0
Car_876,2019,First Owner,5,1500 CC,149 bhp,150 Nm,12,Petrol,100,Salt Lake,Salt Lake,217,19,869,Owner_876,WB0876,1289.5
Car_877,2018,Third Owner,4,2000 CC,138 bhp,150 Nm,17,Diesel,96,Dumdum,Howrah,104,16,749,Owner_877,WB0877,738.0
Car_878,2016,Third Owner,7,1200 CC,79 bhp,150 Nm,13,Petrol,99,Behala,Salt Lake,180,17,709,Owner_878,WB0878,1063.0
Car_879,2017,Second Owner,4,1200 CC,94 bhp,150 Nm,12,Diesel,99,Howrah,Salt Lake,259,18,1443,Owner_879,WB0879,1486.5
Car_880,2017,First Owner,4,1500 CC,137 bhp,150 Nm,13,CNG,109,Behala,Park Street,199,8,1401,Owner_880,WB0880,1110.5
Car_881,2018,First Owner,4,1800 CC,130 bhp,150 Nm,23,Petrol,91,Behala,Behala,208,9,668,Owner_881,WB0881,1192.0
Car_882,2018,First Owner,5,1500 CC,98 bhp,150 Nm,17,Petrol,92,Park Street,Salt Lake,230,8,1426,Owner_882,WB0882,1364.0
Car_883,2019,Second Owner,5,2000 CC,88 bhp,150 Nm,15,Petrol,97,Park Street,Dumdum,33,6,1169,Owner_883,WB0883,360.5
Car_884,2018,Second Owner,5,1500 CC,112 bhp,150 Nm,17,Petrol,100,Behala,Behala,253,16,415,Owner_884,WB0884,1472.5
Car_885,2022,Second Owner,7,1200 CC,135 bhp,150 Nm,23,CNG,102,Salt Lake,Dumdum,137,5,1005,Owner_885,WB0885,912.5
Car_886,2020,Second Owner,4,2000 CC,143 bhp,150 Nm,20,Diesel,96,Park Street,Dumdum,102,12,1212,Owner_886,WB0886,760.0
Car_887,2020,Second Owner,7,1200 CC,130 bhp,150 Nm,24,Petrol,102,Howrah,Behala,142,8,881,Owner_887,WB0887,994.0
Car_888,2022,Third Owner,5,1800 CC,112 bhp,150 Nm,21,CNG,91,Dumdum,Behala,64,9,1294,Owner_888,WB0888,492.0
Car_889,2021,First Owner,7,1200 CC,94 bhp,150 Nm,23,Petrol,95,Park Street,Dumdum,167,10,668,Owner_889,WB0889,940.5
Car_890,2022,First Owner,4,1200 CC,89 bhp,150 Nm,21,Diesel,98,Behala,Park Street,38,18,813,Owner_890,WB0890,379.0
Car_891,2016,First Owner,4,1500 CC,117 bhp,150 Nm,19,Petrol,109,Salt Lake,Howrah,220,12,424,Owner_891,WB0891,1271.0
Car_892,2023,First Owner,5,1200 CC,93 bhp,150 Nm,12,CNG,91,Dumdum,Howrah,163,15,715,Owner_892,WB0892,949.5
Car_893,2015,First Owner,5,2000 CC,80 bhp,150 Nm,24,Diesel,107,Park Street,Park Street,231,12,970,Owner_893,WB0893,1289.5
Car_894,2022,First Owner,7,2000 CC,124 bhp,150 Nm,19,CNG,105,Salt Lake,Behala,124,11,1124,Owner_894,WB0894,891.0
Car_895,2018,First Owner,5,1800 CC,97 bhp,150 Nm,20,Diesel,101,Salt Lake,Dumdum,167,8,1407,Owner_895,WB0895,969.5
Car_896,2018,First Owner,5,2000 CC,138 bhp,150 Nm,17,Diesel,96,Salt Lake,Howrah,268,10,788,Owner_896,WB0896,1496.0
Car_897,2019,Third Owner,4,1500 CC,132 bhp,150 Nm,21,Diesel,96,Behala,Dumdum,260,8,1121,Owner_897,WB0897,1464.0
Car_898,2022,First Owner,5,1800 CC,128 bhp,150 Nm,16,Petrol,106,Howrah,Park Street,131,19,843,Owner_898,WB0898,917.5
Car_899,2019,Third Owner,5,2000 CC,74 bhp,150 Nm,17,CNG,102,Salt Lake,Dumdum,272,18,1398,Owner_899,WB0899,1529.0
Car_900,2022,Second Owner,4,1500 CC,120 bhp,150 Nm,24,CNG,100,Dumdum,Park Street,58,11,1480,Owner_900,WB0900,467.0
Car_901,2015,First Owner,4,2000 CC,90 bhp,150 Nm,17,CNG,95,Park Street,Behala,86,16,1096,Owner_901,WB0901,690.0
Car_902,2023,Second Owner,7,2000 CC,81 bhp,150 Nm,20,Diesel,103,Dumdum,Park Street,136,17,1370,Owner_902,WB0902,964.0
Car_903,2020,Second Owner,5,1200 CC,119 bhp,150 Nm,15,Petrol,95,Behala,Park Street,206,16,1120,Owner_903,WB0903,1177.0
Car_904,2017,Second Owner,4,2000 CC,73 bhp,150 Nm,13,Diesel,95,Behala,Howrah,230,19,767,Owner_904,WB0904,1283.0
Car_905,2022,Third Owner,7,2000 CC,111 bhp,150 Nm,22,CNG,91,Dumdum,Dumdum,100,17,741,Owner_905,WB0905,843.0
Car_906,2023,Second Owner,7,1500 CC,107 bhp,150 Nm,22,Petrol,109,Howrah,Howrah,17,17,703,Owner_906,WB0906,230.5
Car_907,2020,Second Owner,5,1500 CC,94 bhp,150 Nm,20,Petrol,104,Behala,Salt Lake,41,15,1163,Owner_907,WB0907,362.5
Car_908,2021,Second Owner,5,1200 CC,83 bhp,150 Nm,13,Petrol,106,Behala,Park Street,278,18,1215,Owner_908,WB0908,1606.0
Car_909,2015,First Owner,7,2000 CC,144 bhp,150 Nm,21,CNG,97,Dumdum,Salt Lake,200,5,511,Owner_909,WB0909,1165.0
Car_910,2019,First Owner,4,1200 CC,101 bhp,150 Nm,20,Petrol,94,Behala,Howrah,172,9,1277,Owner_910,WB0910,984.0
Car_911,2019,Third Owner,7,2000 CC,80 bhp,150 Nm,13,Petrol,106,Howrah,Dumdum,70,19,1429,Owner_911,WB0911,542.0
Car_912,2018,Third Owner,5,1800 CC,130 bhp,150 Nm,23,Diesel,109,Howrah,Howrah,273,18,1329,Owner_912,WB0912,1570.5
Car_913,2020,First Owner,4,1800 CC,87 bhp,150 Nm,19,Diesel,90,Howrah,Dumdum,294,14,1102,Owner_913,WB0913,1675.0
Car_914,2021,Third Owner,4,1200 CC,96 bhp,150 Nm,20,Petrol,107,Park Street,Dumdum,104,16,1245,Owner_914,WB0914,707.0
Car_915,2023,First Owner,7,1200 CC,124 bhp,150 Nm,23,Petrol,104,Howrah,Behala,50,19,1343,Owner_915,WB0915,445.0
Car_916,2015,Second Owner,5,1200 CC,123 bhp,150 Nm,21,Diesel,94,Howrah,Park Street,158,14,678,Owner_916,WB0916,908.0
Car_917,2020,Second Owner,7,1500 CC,144 bhp,150 Nm,20,Diesel,96,Park Street,Howrah,213,19,781,Owner_917,WB0917,1262.5
Car_918,2021,Third Owner,7,1500 CC,90 bhp,150 Nm,21,Diesel,107,Salt Lake,Dumdum,276,8,412,Owner_918,WB0918,1544.0
Car_919,2017,First Owner,7,1500 CC,113 bhp,150 Nm,20,CNG,95,Behala,Howrah,11,15,702,Owner_919,WB0919,94.5
Car_920,2022,First Owner,4,1200 CC,74 bhp,150 Nm,13,CNG,94,Howrah,Howrah,187,11,559,Owner_920,WB0920,1124.5
Car_921,2019,Third Owner,4,2000 CC,110 bhp,150 Nm,15,Diesel,108,Behala,Dumdum,203,17,553,Owner_921,WB0921,1195.5
Car_922,2023,First Owner,5,1800 CC,128 bhp,150 Nm,18,Petrol,99,Dumdum,Salt Lake,205,13,1153,Owner_922,WB0922,1165.5
Car_923,2019,Second Owner,5,1200 CC,123 bhp,150 Nm,23,Diesel,104,Behala,Park Street,258,9,580,Owner_923,WB0923,1504.0
